Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/MegaCD/Manuals/Formula One World Championship - Beyond the Limit.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FFormula%20One%20World%20Championship%20-%20Beyond%20the%20Limit.pdf,1319388,4b9ba5276846528fa6ff4114b7d898d2,,,Formula One World Championship - Beyond the Limit.pdf
docs/MegaCD/Manuals/Ground Zero - Texas.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FGround%20Zero%20-%20Texas.pdf,1058302,7408dfa8f07a4731cbc955a69f04adf3,,,Ground Zero - Texas.pdf
docs/MegaCD/Manuals/Heart of the Alien - Out of this World Parts I and II.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FHeart%20of%20the%20Alien%20-%20Out%20of%20this%20World%20Parts%20I%20and%20II.pdf,846601,cc1bc62ab0aad4f77eb015c774b54b34,,,Heart of the Alien - Out of this World Parts I and II.pdf
docs/MegaCD/Manuals/Heimdall.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FHeimdall.pdf,1299050,dde23b49c2cf2ac6bc7075d6e76800b9,,,Heimdall.pdf
docs/MegaCD/Manuals/Hook.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FHook.pdf,881563,fb7f3f9575cc1a3371525f94d73dd8a6,,,Hook.pdf
docs/MegaCD/Manuals/Iron Helix.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FIron%20Helix.pdf,1349689,637ca9ef728a32abe8611ed7d3b894ba,,,Iron Helix.pdf
docs/MegaCD/Manuals/Jaguar XJ220.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FJaguar%20XJ220.pdf,967718,5bd8987b08efeaeb7be610c969877f7d,,,Jaguar XJ220.pdf
docs/MegaCD/Manuals/Jeopardy!.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FJeopardy%21.pdf,848512,bc25c9d4df4ede2e57daa8f732f54a33,,,Jeopardy!.pdf
docs/MegaCD/Manuals/Joe Montana_s NFL Football.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FJoe%20Montana_s%20NFL%20Football.pdf,1587469,3541c359f4c8ff160f9ad5610f98068d,,,Joe Montana_s NFL Football.pdf
docs/MegaCD/Manuals/Jurassic Park.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FJurassic%20Park.pdf,1117335,bfe8598e3cd0d40c4fbb6a85cd3f9b23,,,Jurassic Park.pdf
